contig_name,Top_1_label,Score_1
NC_016766.1,Synechococcus sp. CB0101,1.0
NC_016767.1,Pectobacterium carotovorum,1.0
NC_016770.1,Bacteroides fragilis,1.0
NC_017674.1,Pseudomonas aeruginosa,1.0
NC_017688.1,Lactococcus lactis,0.83
NC_017695.1,Lactococcus lactis,0.83
NC_017696.1,Lactococcus lactis,0.76
NC_017698.1,Lactococcus lactis,0.76
NC_017702.1,Lactococcus lactis,1.0
NC_017732.1,Enterococcus faecalis,1.0
NC_017864.1,Pseudomonas aeruginosa,1.0
NC_017865.1,Pseudomonas aeruginosa,1.0
NC_017968.1,Staphylococcus aureus,0.98
NC_017969.1,Escherichia coli,0.99
NC_017971.2,Pseudomonas putida,1.0
NC_017972.1,Pseudomonas aeruginosa,1.0
NC_017973.1,Mycolicibacterium smegmatis,1.0
NC_017974.1,Escherichia coli,1.0
NC_017975.1,Pseudomonas aeruginosa,0.42
NC_017976.1,Listeria monocytogenes,1.0
NC_017978.1,Clostridium perfringens,1.0
NC_017980.1,Clostridium perfringens,1.0
NC_017981.1,Klebsiella pneumoniae,0.99
NC_017983.1,Salisaeta longa,1.0
NC_017984.1,Acinetobacter johnsonii,0.99
NC_017985.1,Salmonella enterica,0.94
NC_018083.1,Clostridium perfringens,1.0
NC_018084.1,Clostridium perfringens,1.0
NC_018085.1,Bacillus thuringiensis,0.99
NC_018086.1,Enterococcus faecalis,1.0
NC_018087.3,Acinetobacter baumannii,1.0
NC_018088.1,Colwellia psychrerythraea,1.0
NC_018264.1,Thermoanaerobacterium saccharolyticum,1.0
NC_018269.1,Vibrio cholerae,0.99
NC_018270.1,Weissella cibaria,1.0
NC_018271.1,Staphylococcus xylosus,1.0
NC_018272.1,Staphylococcus xylosus,1.0
NC_018273.1,Leuconostoc pseudomesenteroides,0.98
NC_018274.1,Pseudomonas aeruginosa,1.0
NC_018275.1,Salmonella enterica,0.89
NC_018276.1,Bdellovibrio bacteriovorus,0.94
NC_018277.1,Bacillus thuringiensis,0.99
NC_018278.1,Pseudomonas aeruginosa,1.0
NC_018279.1,Cronobacter sakazakii,1.0
NC_018280.1,Vibrio parahaemolyticus,1.0
NC_018281.1,Staphylococcus hominis,1.0
NC_018282.1,Pseudomonas aeruginosa,0.95
NC_018283.1,Aeromonas hydrophila,0.84
NC_018284.1,Staphylococcus epidermidis,1.0
NC_018285.1,Streptococcus salivarius,1.0
NC_018452.1,Rhodobacter capsulatus,0.0
NC_018454.1,Escherichia coli,1.0
NC_018831.1,Listeria monocytogenes,1.0
NC_018832.1,Aeromonas hydrophila,0.94
NC_018834.1,Cutibacterium acnes,1.0
NC_018835.1,Escherichia coli,1.0
NC_018836.1,Streptomyces griseus,1.0
NC_018837.1,Salmonella enterica,0.99
NC_018838.1,Cutibacterium acnes,1.0
NC_018839.1,Cutibacterium acnes,1.0
NC_018840.1,Cutibacterium acnes,1.0
NC_018841.1,Cutibacterium acnes,1.0
NC_018842.1,Cutibacterium acnes,1.0
NC_018843.1,Candidatus Hamiltonella defensa,1.0
NC_018845.1,Cutibacterium acnes,1.0
NC_018846.1,Escherichia coli,0.99
NC_018847.1,Cutibacterium acnes,1.0
NC_018848.1,Streptomyces flavovirens,1.0
NC_018849.1,Cutibacterium acnes,1.0
NC_018850.2,Pseudomonas fluorescens,1.0
NC_018851.1,Cutibacterium acnes,1.0
NC_018852.1,Cutibacterium acnes,1.0
NC_018853.1,Streptomyces avermitilis,1.0
NC_018854.1,Escherichia coli,1.0
NC_018855.1,Escherichia coli,1.0
NC_018856.1,Bacillus cereus,1.0
NC_018857.1,Bacillus cereus,1.0
NC_018859.1,Escherichia coli,1.0
NC_018860.1,Bacillus megaterium,1.0
NC_018861.1,Campylobacter jejuni,1.0
NC_018863.1,Bacillus megaterium,1.0
NC_019398.1,Escherichia coli,1.0
NC_019399.1,Escherichia coli,1.0
NC_019400.1,Escherichia coli,0.98
NC_019401.1,Pectobacterium carotovorum,1.0
NC_019402.1,Cronobacter sakazakii,1.0
NC_019403.1,Escherichia coli,1.0
NC_019404.1,Enterobacter cancerogenus,1.0
NC_019405.1,Caulobacter vibrioides,0.88
NC_019406.1,Caulobacter vibrioides,1.0
NC_019407.1,Caulobacter vibrioides,0.88
NC_019408.1,Caulobacter vibrioides,1.0
NC_019410.1,Streptomyces venezuelae,1.0
NC_019411.1,Caulobacter vibrioides,0.83
NC_019414.1,Streptomyces griseus,1.0
NC_019416.1,Pasteurella multocida,1.0
NC_019417.1,Aeromonas hydrophila,0.94
NC_019418.1,Streptococcus thermophilus,0.56
NC_019419.2,Salmonella enterica,1.0
NC_019420.1,Vibrio parahaemolyticus,1.0
NC_019421.1,Clostridioides difficile,1.0
NC_019422.1,Clostridioides difficile,1.0
NC_019423.1,Escherichia coli,1.0
NC_019442.1,Escherichia coli,0.99
NC_019443.1,Prochlorococcus marinus,1.0
NC_019444.1,Prochlorococcus marinus,0.98
NC_019445.1,Escherichia coli,0.99
NC_019446.1,Sulfitobacter sp. CB2047,0.74
NC_019447.1,Sulfitobacter sp. CB2047,0.95
NC_019448.1,Staphylococcus haemolyticus,0.11
NC_019449.1,Lactobacillus delbrueckii,1.0
NC_019450.1,Pseudomonas aeruginosa,1.0
NC_019451.1,Pseudomonas aeruginosa,1.0
NC_019452.1,Escherichia coli,1.0
NC_019454.1,Acinetobacter baumannii,1.0
NC_019455.1,Pseudomonas aeruginosa,1.0
NC_019456.1,Lactobacillus delbrueckii,1.0
NC_019457.1,Vibrio cholerae,1.0
NC_019485.1,Enterobacter cloacae,1.0
NC_019486.1,Lactobacillus fermentum,1.0
NC_019487.1,Bacillus pumilus,0.01
NC_019488.1,Aeromonas media,0.93
NC_019489.1,Lactobacillus casei,0.86
NC_019490.1,Riemerella anatipestifer,1.0
NC_019496.1,Clostridium perfringens,1.0
NC_019500.1,Escherichia coli,1.0
NC_019501.1,Cronobacter sakazakii,1.0
NC_019502.1,Bacillus thuringiensis,1.0
NC_019503.1,Escherichia coli,1.0
NC_019504.1,Erwinia amylovora,1.0
NC_019505.1,Proteus mirabilis,0.99
NC_019506.1,Clostridium perfringens,1.0
NC_019507.1,Cellulophaga baltica,0.04
NC_019508.1,Clostridium perfringens,1.0
NC_019509.1,Cronobacter sakazakii,1.0
NC_019510.1,Pectobacterium carotovorum,1.0
NC_019511.1,Clostridium tetani,0.28
NC_019512.1,Helicobacter pylori,1.0
NC_019513.1,Staphylococcus epidermidis,0.98
NC_019514.1,Erwinia amylovora,1.0
NC_019515.1,Bacillus cereus,1.0
NC_019516.1,Synechococcus sp. WH 8102,1.0
NC_019517.1,Escherichia coli,1.0
NC_019518.1,Vibrio cholerae,1.0
NC_019519.1,Escherichia coli,0.0
NC_019520.1,Pantoea agglomerans,0.93
NC_019521.1,Listeria monocytogenes,1.0
NC_019522.1,Yersinia enterocolitica,1.0
NC_019523.1,Clostridium perfringens,1.0
NC_019524.2,Aggregatibacter actinomycetemcomitans,1.0
NC_019525.1,Bdellovibrio bacteriovorus,1.0
NC_019526.1,Escherichia coli,1.0
NC_019527.1,Aeromonas media,1.0
NC_019528.1,Aeromonas salmonicida,1.0
NC_019529.1,Yersinia enterocolitica,1.0
NC_019530.1,Escherichia coli,1.0
NC_019538.1,Escherichia coli,1.0
NC_019539.1,Pseudoalteromonas atlantica,0.8
NC_019540.1,Paenibacillus larvae,1.0
NC_019541.1,Alteromonas macleodii,1.0
NC_019542.1,Escherichia coli,1.0
NC_019543.1,Aeromonas salmonicida,1.0
NC_019544.1,Croceibacter atlanticus,0.21
NC_019545.1,Salmonella enterica,1.0
NC_019549.1,Candidatus Liberibacter asiaticus,1.0
NC_019550.1,Candidatus Liberibacter asiaticus,1.0
NC_019704.1,Escherichia coli,1.0
NC_019705.1,Enterobacter cancerogenus,1.0
NC_019706.1,Cronobacter sakazakii,1.0
NC_019708.1,Escherichia coli,0.99
NC_019709.1,Escherichia coli,1.0
NC_019710.1,Escherichia coli,0.99
NC_019711.1,Enterobacter cancerogenus,1.0
NC_019713.1,Vibrio parahaemolyticus,1.0
NC_019714.1,Cronobacter sakazakii,1.0
NC_019715.1,Cronobacter sakazakii,1.0
NC_019716.1,Escherichia coli,1.0
NC_019717.1,Escherichia coli,0.99
NC_019718.1,Enterobacter cancerogenus,1.0
NC_019719.1,Enterobacter cancerogenus,1.0
NC_019720.1,Escherichia coli,0.99
NC_019721.1,Escherichia coli,1.0
NC_019722.1,Burkholderia cenocepacia,0.99
NC_019723.1,Cronobacter sakazakii,1.0
NC_019724.1,Salmonella enterica,1.0
NC_019725.1,Enterobacter cancerogenus,1.0
NC_019726.1,Staphylococcus haemolyticus,0.11
NC_019767.1,Cronobacter sakazakii,1.0
NC_019768.1,Cronobacter sakazakii,1.0
NC_019769.1,Enterobacter cancerogenus,1.0
NC_019782.1,Enterococcus faecalis,0.2
NC_019813.1,Pseudomonas aeruginosa,1.0
NC_019909.1,Yersinia enterocolitica,1.0
NC_019910.1,Escherichia coli,1.0
NC_019911.2,Yersinia enterocolitica,1.0
NC_019912.1,Bacillus thuringiensis,1.0
NC_019913.1,Pseudomonas aeruginosa,0.67
NC_019914.1,Staphylococcus aureus,1.0
NC_019915.1,Staphylococcus aureus,1.0
NC_019916.1,Lactobacillus plantarum,1.0
NC_019917.1,Mycolicibacterium smegmatis,0.0
NC_019918.1,Pseudomonas aeruginosa,1.0
NC_019919.2,Yersinia enterocolitica,1.0
NC_019921.1,Staphylococcus aureus,0.96
NC_019923.1,Escherichia coli,0.99
NC_019924.1,Bacillus pumilus,0.92
NC_019925.1,Escherichia coli,0.99
NC_019926.1,Escherichia coli,1.0
NC_019927.1,Cronobacter sakazakii,1.0
NC_019928.1,Helicobacter pylori,1.0
NC_019929.1,Erwinia amylovora,1.0
NC_019931.1,Helicobacter pylori,1.0
NC_019932.1,Salmonella enterica,0.99
NC_019933.2,Xylella fastidiosa,0.91
NC_019934.1,Cronobacter sakazakii,1.0
NC_019935.1,Pseudomonas aeruginosa,1.0
NC_020078.1,Pantoea agglomerans,0.43
NC_020079.1,Escherichia coli,1.0
NC_020080.1,Escherichia coli,1.0
NC_020081.2,Bacillus megaterium,1.0
NC_020082.1,Vibrio cholerae,1.0
NC_020083.1,Serratia marcescens,1.0
NC_020197.1,Streptococcus thermophilus,1.0
NC_020198.1,Pseudomonas aeruginosa,1.0
NC_020199.1,Staphylococcus aureus,0.93
NC_020200.1,Pseudomonas aeruginosa,1.0
NC_020201.1,Escherichia coli,1.0
NC_020202.1,Pseudomonas aeruginosa,1.0
NC_020203.1,Pseudomonas aeruginosa,1.0
NC_020204.1,Vibrio cholerae,1.0
NC_020205.1,Burkholderia ambifaria,1.0
NC_020414.1,Escherichia coli,1.0
NC_020416.1,Salmonella enterica,1.0
NC_020477.1,Bacillus pumilus,1.0
NC_020478.1,Bacillus pumilus,1.0
NC_020479.1,Bacillus pumilus,1.0
NC_020480.1,Bacillus pumilus,1.0
NC_020481.1,Candidatus Pelagibacter ubique,1.0
NC_020482.1,Candidatus Pelagibacter ubique,1.0
NC_020483.1,Candidatus Pelagibacter ubique,1.0
NC_020484.1,Candidatus Pelagibacter ubique,1.0
NC_020486.1,Synechococcus sp. WH 8102,1.0
NC_020488.1,Vibrio vulnificus,1.0
NC_020489.1,Rhodobacter capsulatus,1.0
NC_020490.2,Staphylococcus hominis,1.0
NC_020835.1,Prochlorococcus marinus,1.0
NC_020837.1,Synechococcus sp. WH 8109,0.95
NC_020838.1,Prochlorococcus marinus,1.0
NC_020839.1,Rhodobacter capsulatus,1.0
NC_020840.1,Burkholderia pseudomallei,1.0
NC_020841.1,Vibrio cholerae,1.0
NC_020842.1,Cellulophaga baltica,1.0
NC_020843.1,Aliivibrio fischeri,0.42
NC_020844.1,Burkholderia cenocepacia,0.99
NC_020845.1,Prochlorococcus marinus,1.0
NC_020846.1,Pseudoalteromonas atlantica,0.89
NC_020847.1,Prochlorococcus marinus,1.0
NC_020848.1,Vibrio parahaemolyticus,1.0
NC_020849.1,Escherichia coli,0.99
NC_020850.1,Vibrio parahaemolyticus,1.0
NC_020851.1,Prochlorococcus marinus,0.94
NC_020853.1,Aeromonas hydrophila,0.94
NC_020854.1,Weissella cibaria,0.52
NC_020855.1,Prochlorococcus marinus,1.0
NC_020856.2,Escherichia coli,0.01
NC_020857.1,Prochlorococcus marinus,1.0
NC_020858.2,Sulfitobacter sp. CB2047,0.93
NC_020859.1,Synechococcus sp. WH 8109,0.95
NC_020860.1,Cellulophaga baltica,1.0
NC_020862.2,Escherichia coli,1.0
NC_020863.1,Vibrio natriegens,1.0
NC_020865.1,Prochlorococcus marinus,1.0
NC_020866.1,Rhodobacter capsulatus,1.0
NC_020867.1,Prochlorococcus marinus,1.0
NC_020868.1,Vibrio parahaemolyticus,1.0
NC_020870.1,Leuconostoc pseudomesenteroides,1.0
NC_020871.1,Listeria monocytogenes,1.0
NC_020872.1,Prochlorococcus marinus,1.0
NC_020873.1,Bacillus megaterium,1.0
NC_020874.1,Prochlorococcus marinus,1.0
NC_020875.1,Prochlorococcus marinus,1.0
NC_020876.1,Mycolicibacterium smegmatis,1.0
NC_020877.1,Clostridium tetani,0.28
NC_020878.1,Prochlorococcus marinus,1.0
NC_020879.1,Yersinia enterocolitica,1.0
NC_020880.1,Leuconostoc pseudomesenteroides,1.0
NC_020883.1,Bacillus subtilis,1.0
NC_021061.1,Mycolicibacterium smegmatis,0.88
NC_021062.1,Pasteurella multocida,1.0
NC_021063.1,Mycolicibacterium smegmatis,0.98
NC_021067.1,Vibrio splendidus,1.0
NC_021068.1,Escherichia coli,0.99
NC_021070.1,Escherichia coli,1.0
NC_021071.1,Prochlorococcus marinus,1.0
NC_021072.1,Prochlorococcus marinus,0.97
NC_021073.1,Vibrio splendidus,1.0
NC_021190.1,Escherichia coli,1.0
NC_021297.1,Mycolicibacterium smegmatis,1.0
NC_021298.1,Streptomyces griseus,0.99
NC_021299.1,Mycolicibacterium smegmatis,0.84
NC_021300.1,Vibrio cholerae,0.91
NC_021301.1,Mycolicibacterium smegmatis,1.0
NC_021302.1,Mycolicibacterium smegmatis,0.93
NC_021304.1,Streptomyces griseus,0.99
NC_021305.1,Mycolicibacterium smegmatis,0.93
NC_021306.2,Mycolicibacterium smegmatis,0.9
NC_021307.1,Mycolicibacterium smegmatis,1.0
NC_021308.1,Mycolicibacterium smegmatis,1.0
NC_021309.1,Mycolicibacterium smegmatis,0.93
NC_021310.1,Mycolicibacterium smegmatis,1.0
NC_021311.1,Mycolicibacterium smegmatis,0.95
NC_021315.1,Aeromonas hydrophila,0.94
NC_021316.1,Escherichia coli,1.0
NC_021317.1,Salmonella enterica,0.81
NC_021318.1,Mycolicibacterium phlei,1.0
NC_021323.1,Staphylococcus epidermidis,0.99
NC_021324.1,Mycolicibacterium smegmatis,1.0
NC_021325.1,Clostridium perfringens,1.0
NC_021326.1,Staphylococcus aureus,0.99
NC_021331.1,Shigella flexneri,1.0
NC_021332.1,Staphylococcus aureus,0.99
NC_021334.1,Mycolicibacterium smegmatis,1.0
NC_021336.1,Bacillus mycoides,1.0
NC_021337.1,Acinetobacter baumannii,1.0
NC_021338.1,Mycolicibacterium smegmatis,1.0
NC_021339.1,Streptomyces griseus,1.0
NC_021342.2,Vibrio cholerae,1.0
NC_021343.1,Burkholderia cenocepacia,1.0
NC_021344.2,Escherichia coli,1.0
NC_021346.1,Mycolicibacterium smegmatis,0.99
NC_021347.1,Rhodococcus hoagii,0.99
NC_021348.1,Mycolicibacterium smegmatis,0.99
NC_021349.1,Mycolicibacterium smegmatis,0.99
NC_021529.2,Escherichia coli,1.0
NC_021530.1,Prochlorococcus marinus,1.0
NC_021531.1,Cronobacter sakazakii,1.0
NC_021532.1,Alteromonas macleodii,1.0
NC_021533.1,Mycolicibacterium smegmatis,1.0
NC_021534.1,Aeromonas hydrophila,1.0
NC_021535.1,Mycolicibacterium smegmatis,0.99
NC_021536.1,Synechococcus sp. WH 8102,0.99
NC_021538.1,Mycolicibacterium smegmatis,1.0
NC_021539.2,Listeria monocytogenes,1.0
NC_021540.1,Pseudomonas aeruginosa,0.99
NC_021556.1,Mycolicibacterium smegmatis,0.06
NC_021557.1,Burkholderia cepacia,0.85
NC_021558.1,Paenibacillus larvae,1.0
NC_021559.1,Prochlorococcus marinus,0.99
NC_021560.1,Xanthomonas citri,0.71
NC_021561.1,Vibrio cholerae,0.93
NC_021562.1,Vibrio cholerae,1.0
NC_021563.1,Pseudomonas aeruginosa,1.0
NC_021772.1,Salmonella enterica,1.0
NC_021773.2,Staphylococcus aureus,0.98
NC_021774.1,Escherichia coli,0.99
NC_021775.1,Citrobacter freundii,1.0
NC_021776.1,Vibrio parahaemolyticus,1.0
NC_021777.1,Pseudoalteromonas atlantica,0.8
NC_021779.1,Aeromonas hydrophila,0.94
NC_021780.1,Aeromonas hydrophila,0.94
NC_021781.2,Listeria monocytogenes,1.0
NC_021782.1,Salmonella enterica,1.0
NC_021783.1,Aeromonas hydrophila,0.94
NC_021784.1,Bacillus alcalophilus,1.0
NC_021785.1,Listeria monocytogenes,1.0
NC_021787.2,Listeria monocytogenes,1.0
NC_021788.1,Cellulophaga baltica,1.0
NC_021789.1,Cellulophaga baltica,1.0
NC_021790.1,Cellulophaga baltica,1.0
NC_021791.1,Cellulophaga baltica,1.0
NC_021792.1,Cellulophaga baltica,1.0
NC_021793.1,Cellulophaga baltica,1.0
NC_021794.1,Cellulophaga baltica,1.0
NC_021795.1,Cellulophaga baltica,1.0
NC_021796.1,Cellulophaga baltica,1.0
NC_021798.1,Cellulophaga baltica,1.0
NC_021799.1,Cellulophaga baltica,1.0
NC_021800.1,Cellulophaga baltica,1.0
NC_021801.1,Staphylococcus aureus,1.0
NC_021802.1,Cellulophaga baltica,1.0
NC_021803.1,Cellulophaga baltica,1.0
NC_021804.1,Cellulophaga baltica,1.0
NC_021806.1,Cellulophaga baltica,1.0
NC_021852.1,Lactococcus lactis,0.83
NC_021853.1,Lactococcus lactis,0.76
NC_021854.1,Lactococcus lactis,0.83
NC_021855.1,Streptococcus thermophilus,1.0
NC_021856.1,Bacillus subtilis,1.0
NC_021857.1,Salmonella enterica,1.0
NC_021860.1,Lactococcus lactis,0.83
NC_021861.1,Lactococcus lactis,1.0
NC_021862.1,Ralstonia solanacearum,1.0
NC_021863.1,Staphylococcus aureus,0.99
NC_021864.1,Candidatus Puniceispirillum marinum,1.0
NC_021865.1,Paenibacillus larvae,1.0
NC_021867.1,Flavobacterium psychrophilum,1.0
NC_021868.1,Enterococcus faecalis,1.0
NC_022052.1,Mycolicibacterium smegmatis,1.0
NC_022053.1,Mycolicibacterium smegmatis,1.0
NC_022054.1,Mycolicibacterium smegmatis,1.0
NC_022055.1,Mycolicibacterium smegmatis,1.0
NC_022056.1,Mycolicibacterium smegmatis,1.0
NC_022057.1,Mycolicibacterium smegmatis,1.0
NC_022058.1,Mycolicibacterium phlei,1.0
NC_022059.1,Mycolicibacterium smegmatis,0.95
NC_022060.1,Mycolicibacterium smegmatis,1.0
NC_022061.1,Mycolicibacterium smegmatis,0.89
NC_022062.1,Mycolicibacterium smegmatis,1.0
NC_022063.1,Mycolicibacterium smegmatis,0.92
NC_022064.1,Mycolicibacterium smegmatis,0.92
NC_022065.1,Mycolicibacterium smegmatis,0.93
NC_022066.1,Mycolicibacterium smegmatis,1.0
NC_022067.1,Mycolicibacterium smegmatis,1.0
NC_022068.1,Mycolicibacterium smegmatis,1.0
NC_022069.1,Mycolicibacterium smegmatis,1.0
NC_022070.1,Mycolicibacterium smegmatis,1.0
NC_022071.1,Mycolicibacterium smegmatis,0.09
NC_022085.1,Mycolicibacterium smegmatis,0.98
NC_022086.1,Mycolicibacterium smegmatis,1.0
NC_022087.1,Mycolicibacterium smegmatis,1.0
NC_022088.2,Bacillus megaterium,1.0
NC_022090.1,Clostridium tetani,0.29
NC_022091.1,Pseudomonas aeruginosa,1.0
NC_022094.1,Bacillus thuringiensis,0.98
NC_022096.1,Pseudomonas aeruginosa,1.0
NC_022323.1,Escherichia coli,1.0
NC_022324.1,Mycolicibacterium smegmatis,1.0
NC_022325.1,Mycolicibacterium smegmatis,0.99
NC_022328.1,Mycolicibacterium smegmatis,0.9
NC_022329.1,Mycolicibacterium smegmatis,1.0
NC_022330.1,Mycolicibacterium smegmatis,0.93
NC_022331.2,Mycolicibacterium smegmatis,0.89
NC_022334.1,Cutibacterium acnes,1.0
NC_022335.1,Cutibacterium acnes,1.0
NC_022336.1,Cutibacterium acnes,1.0
NC_022337.1,Cutibacterium acnes,1.0
NC_022338.1,Cutibacterium acnes,1.0
NC_022339.1,Cutibacterium acnes,1.0
NC_022340.1,Cutibacterium acnes,1.0
NC_022341.1,Cutibacterium acnes,1.0
NC_022342.1,Cutibacterium acnes,1.0
NC_022343.1,Escherichia coli,1.0
NC_022744.1,Pectobacterium carotovorum,1.0
NC_022746.1,Pseudomonas aeruginosa,1.0
NC_022747.1,Vibrio cholerae,1.0
NC_022749.1,Salmonella enterica,1.0
NC_022750.1,Escherichia coli,1.0
NC_022751.1,Trichormus variabilis,1.0
NC_022752.1,Escherichia coli,1.0
NC_022753.1,Mycolicibacterium smegmatis,1.0
NC_022754.1,Salmonella enterica,1.0
NC_022756.1,Lactobacillus paracasei,1.0
NC_022757.1,Lactobacillus paracasei,1.0
NC_022758.1,Staphylococcus epidermidis,0.98
NC_022761.1,Bacillus subtilis,1.0
NC_022762.1,Lactobacillus delbrueckii,1.0
NC_022763.1,Bacillus megaterium,1.0
NC_022764.1,Bacillus megaterium,1.0
NC_022765.1,Bacillus pumilus,1.0
NC_022766.1,Bacillus pumilus,1.0
NC_022767.1,Bacillus megaterium,1.0
NC_022768.1,Escherichia coli,0.99
NC_022769.1,Bacillus megaterium,1.0
NC_022770.1,Bacillus megaterium,1.0
NC_022771.1,Bacillus subtilis,1.0
NC_022772.1,Escherichia coli,0.99
NC_022773.1,Bacillus pumilus,1.0
NC_022774.1,Bacillus megaterium,1.0
NC_022775.1,Lactobacillus delbrueckii,1.0
NC_022776.1,Streptococcus thermophilus,1.0
NC_022791.1,Streptococcus oralis,1.0
NC_022914.1,Staphylococcus aureus,1.0
NC_022915.1,Ralstonia solanacearum,1.0
NC_022916.1,Burkholderia cenocepacia,1.0
NC_022917.1,Ralstonia solanacearum,1.0
NC_022918.1,Staphylococcus haemolyticus,0.11
NC_022920.1,Staphylococcus haemolyticus,0.11
NC_022965.1,Mycolicibacterium smegmatis,1.0
NC_022966.1,Pseudomonas aeruginosa,1.0
NC_022967.1,Pseudomonas aeruginosa,0.67
NC_022968.1,Escherichia coli,0.99
NC_022969.1,Mycolicibacterium smegmatis,0.95
NC_022970.1,Pseudomonas aeruginosa,1.0
NC_022971.1,Pseudomonas aeruginosa,1.0
NC_022972.2,Gordonia terrae,1.0
NC_022973.1,Mycolicibacterium smegmatis,1.0
NC_022974.1,Pseudomonas aeruginosa,0.99
NC_022975.1,Mycolicibacterium smegmatis,1.0
NC_022976.1,Mycolicibacterium smegmatis,0.96
NC_022977.1,Mycolicibacterium smegmatis,1.0
NC_022979.1,Mycolicibacterium smegmatis,1.0
NC_022980.1,Bacillus alcalophilus,1.0
NC_022981.1,Mycolicibacterium smegmatis,0.95
NC_022982.1,Xylella fastidiosa,1.0
NC_022983.1,Gordonia terrae,0.81
NC_022984.1,Mycolicibacterium smegmatis,1.0
NC_022985.1,Mycolicibacterium smegmatis,1.0
NC_022986.1,Pseudomonas aeruginosa,0.67
NC_022987.1,Pantoea agglomerans,0.93
NC_022988.1,Mycolicibacterium smegmatis,0.93
NC_022989.1,Lactobacillus delbrueckii,1.0
NC_023005.1,Pectobacterium carotovorum,1.0
NC_023006.1,Weissella cibaria,0.79
NC_023007.1,Bacillus anthracis,1.0
NC_023009.1,Clostridium tetani,0.16
NC_023498.1,Mycolicibacterium smegmatis,1.0
NC_023499.1,Staphylococcus aureus,0.96
NC_023500.1,Staphylococcus aureus,0.99
NC_023501.1,Bacillus mycoides,0.99
NC_023502.1,Delftia acidovorans,1.0
NC_023548.1,Pectobacterium carotovorum,1.0
NC_023549.1,Clavibacter michiganensis,1.0
NC_023550.1,Staphylococcus aureus,0.97
NC_023551.1,Enterococcus faecalis,1.0
NC_023552.1,Mycolicibacterium smegmatis,0.91
NC_023553.1,Mycolicibacterium smegmatis,1.0
NC_023554.1,Mycolicibacterium smegmatis,0.88
NC_023555.1,Salmonella enterica,1.0
NC_023556.1,Achromobacter xylosoxidans,1.0
NC_023557.1,Pseudomonas aeruginosa,0.53
NC_023558.1,Pasteurella multocida,1.0
NC_023561.1,Yersinia enterocolitica,1.0
NC_023562.1,Mycolicibacterium smegmatis,1.0
NC_023563.1,Mycolicibacterium smegmatis,1.0
NC_023564.1,Mycolicibacterium smegmatis,1.0
NC_023565.1,Mycolicibacterium phlei,1.0
NC_023566.1,Vibrio cholerae,0.93
NC_023567.2,Acinetobacter baumannii,1.0
NC_023568.1,Escherichia coli,1.0
NC_023569.1,Vibrio parahaemolyticus,1.0
NC_023570.1,Escherichia coli,1.0
NC_023572.1,Mycolicibacterium smegmatis,0.76
NC_023573.1,Staphylococcus haemolyticus,0.11
NC_023574.1,Listeria monocytogenes,0.86
NC_023575.1,Pseudomonas aeruginosa,1.0
NC_023576.1,Pasteurella multocida,1.0
NC_023577.1,Mycolicibacterium smegmatis,1.0
NC_023578.1,Mycolicibacterium smegmatis,1.0
NC_023579.1,Escherichia coli,1.0
NC_023580.1,Mycolicibacterium smegmatis,1.0
NC_023581.1,Acinetobacter baumannii,1.0
NC_023582.1,Staphylococcus epidermidis,1.0
NC_023583.1,Pseudomonas aeruginosa,1.0
NC_023584.1,Prochlorococcus marinus,1.0
NC_023586.1,Ralstonia solanacearum,1.0
NC_023587.1,Prochlorococcus marinus,1.0
NC_023588.1,Burkholderia cenocepacia,0.98
NC_023589.1,Shigella boydii,1.0
NC_023590.1,Acinetobacter baumannii,1.0
NC_023591.1,Mycobacteroides abscessus,1.0
NC_023593.1,Escherichia coli,1.0
NC_023594.2,Erwinia amylovora,0.98
NC_023595.2,Enterococcus faecalis,1.0
NC_023597.1,Mycolicibacterium smegmatis,1.0
NC_023599.1,Bacillus thuringiensis,0.99
NC_023600.1,Mycolicibacterium smegmatis,0.89
NC_023601.1,Acinetobacter soli,1.0
NC_023602.1,Gordonia terrae,0.94
NC_023603.1,Mycolicibacterium smegmatis,0.89
NC_023604.1,Mycolicibacterium smegmatis,0.1
NC_023605.1,Vibrio alginolyticus,1.0
NC_023606.1,Mycolicibacterium smegmatis,1.0
NC_023607.1,Mycolicibacterium smegmatis,1.0
NC_023608.1,Pseudoalteromonas atlantica,0.79
NC_023609.1,Mycolicibacterium smegmatis,1.0
NC_023610.1,Erwinia amylovora,1.0
NC_023612.1,Geobacillus kaustophilus,1.0
NC_023614.1,Vibrio vulnificus,1.0
NC_023686.1,Gordonia terrae,0.81
NC_023687.1,Mycolicibacterium smegmatis,1.0
NC_023688.1,Yersinia enterocolitica,1.0
NC_023689.1,Mycolicibacterium smegmatis,0.93
NC_023690.1,Mycolicibacterium smegmatis,1.0
NC_023691.1,Mycolicibacterium smegmatis,1.0
NC_023692.1,Mycolicibacterium smegmatis,0.29
NC_023693.1,Escherichia coli,1.0
NC_023694.1,Lactococcus lactis,0.99
NC_023695.1,Mycolicibacterium smegmatis,1.0
NC_023696.1,Mycolicibacterium smegmatis,0.99
NC_023697.1,Mycolicibacterium smegmatis,1.0
NC_023698.1,Mycolicibacterium smegmatis,1.0
NC_023699.1,Mycolicibacterium smegmatis,1.0
NC_023700.1,Pseudomonas aeruginosa,1.0
NC_023701.1,Mycolicibacterium smegmatis,0.87
NC_023702.1,Mycolicibacterium smegmatis,1.0
